tag_id,external_id,system,x_coord,y_coord,drawing_ref,functional_role
CEX-001,B3.CEX3,B3,420,180,SOU-B3-P04,main_condenser
B3PE20,B3.BA,B3,150,310,SOU-B3-P04,feedwater_tank
CEX-425,B3.CEX425,B3,320,240,SOU-B3-P05,gland_condenser
HV-269,B3.SEP269,B3,410,180,SOU-B3-P05,gland_separator
HV-271,B3.PEX271,B3,520,310,SOU-B3-P05,gland_pump
HV-266,B3.DES266,B3,180,420,SOU-B3-P05,desuperheater
HY-134,B3.GSE.SVBP3,B3,380,150,SOU-B3-P06,safety_valve_bp3
TV,A0.GGR.TV,A0,200,350,SOU-A0-P06,lube_oil_tank
CENT,A0.GGR.CENT,A0,450,280,SOU-A0-P06,oil_centrifuge
HV-088,A0.GGR.POMP1,A0,620,410,SOU-A0-P06,hp_pump_1
DRAINS,A0.GGR.DRAINS,A0,750,520,SOU-A0-P07,drain_collector
HV-183,A0.CAA.HV183,A0,300,200,SOU-A0-P07,air_compressor
RCP,A0.CAA.RCP,A0,500,250,SOU-A0-P07,air_receiver
